1250029767;Death in the Floating City: A Lady Emily Mystery (Lady Emily Mysteries);Tasha Alexander;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/51nlcR%2BAD5L.jpg
312383800;Tears of Pearl: A Novel of Suspense (Lady Emily Mysteries);Tasha Alexander;Mystery, Thriller & Suspense;599;http://ecx.images-amazon.com/images/I/51OXUtu7THL.jpg
1943075069;Decker's Dilemma (Subic Bay Mystery);Jack Ambraw;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/41YmlFHmU7L.jpg
1493719564;The Murder at Sissingham Hall (An Angela Marchmont Mystery Book 1);Clara Benson;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/41eQ9HW8O9L.jpg
1250049369;Move Your Blooming Corpse: An Eliza Doolittle & Henry Higgins Mystery;D. E. Ireland;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/61w0QvX2VDL.jpg
758277024;Christmas Carol Murder (A Lucy Stone Mystery);Leslie Meier;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/513iKwlKmvL.jpg
1476767505;A Murder in Mohair (A Black Sheep Knitting Mystery);Anne Canadeo;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/51pPEAlmUmL.jpg
1943390088;GUARANTEED TO BLEED;Julie Mulhern;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/51uqrcAr4ML.jpg
1617737887;Get A Clue;Jill Shalvis;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51YeuR4ILnL.jpg
1250054249;A Batter of Life and Death: A Bakeshop Mystery;Ellie Alexander;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/51hT7G-ryDL.jpg
312970633;Murder with Peacocks (Meg Langslow Mysteries);Donna Andrews;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/51SHbBmlsaL.jpg
1511413425;A Mew To A Kill (Mystic Notch Cozy Mystery Series) (Volume 3);Leighann Dobbs;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/51tMtA%2BMQBL.jpg
1942981244;Death of the Keynote Speaker;Sharon L Dean;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/51SdB61VbtL.jpg
1250054230;Meet Your Baker (A Bakeshop Mystery);Ellie Alexander;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/5194NylyMdL.jpg
1941962890;On The Road with Del & Louise: A Novel in Stories;Art Taylor;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/51un4ZxOQBL.jpg
161773909X;A Beeline to Murder (A Henny Penny Farmette Mystery);Meera Lester;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/61S4MJ%2BwUpL.jpg
1511599383;Bad Fortune: A Nola Martin Mystery (Nola Martin Mysteries) (Volume 1);Marjorie Dario;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/41PblaIP6AL.jpg
425279448;Seams Like Murder: A Crocheting Mystery (A Crochet Mystery);Betty Hechtman;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/51A8qfXP4wL.jpg
1250054257;On Thin Icing (A Bakeshop Mystery);Ellie Alexander;Mystery, Thriller & Suspense;599;http://ecx.images-amazon.com/images/I/51FtgOYUYKL.jpg
1626817782;Blind Shuffle: A Rusty Diamond Novel (Rusty Diamond Trilogy);Austin Williams;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/51RWGCHT5lL.jpg
312587562;Political Suicide;Michael Palmer;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/517SY2k5e9L.jpg
956517072;Three Sisters (Emily Castles Mysteries);Helen Smith;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/51pyQVJCeqL.jpg
1517620163;A Treasure to Die For (Books to Die For) (Volume 3);Mr Richard W Houston;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/513MiwljgyL.jpg
425282805;An Unhappy Medium: A Family Fortune Mystery;Dawn Eastman;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51hPJqcbEOL.jpg
1910679089;Chef Maurice and the Bunny-Boiler Bake Off (Chef Maurice Mysteries) (Volume 3);J. A. Lang;Mystery, Thriller & Suspense;999;http://ecx.images-amazon.com/images/I/51MpQiqU7cL.jpg
425278565;Rest in Peach: A Georgia Peach Mystery;Susan Furlong;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/51CrIK9PcHL.jpg
956517099;The London Stories (Emily Castles Mysteries);Helen Smith;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/517gUdZH8SL.jpg
727884816;The Gentle Art of Murder (A Dorothy Martin Mystery);Jeanne M. Dams;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/51PFzIHBpHL.jpg
425282562;Needle and Dread: Southern Sewing Circle Mystery;Elizabeth Lynn Casey;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51F5DgS6e2L.jpg
1516975944;My First Murder;Dolores Stewart Riccio;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/61VMd8Ks3FL.jpg
1943789096;Sins of the Sisters;DeeAnn Mallow;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/513U2VF392L.jpg
1250049350;Wouldn't It Be Deadly: An Eliza Doolittle and Henry Higgins Mystery (An Eliza Doolittle & Henry Higgins Mystery);D. E. Ireland;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/517rxIixOEL.jpg
1492707872;Girl Jacked;Christopher Greyson;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/51Lid0iNg6L.jpg
62251678;Hercule Poirot: The Complete Short Stories: A Hercule Poirot Collection with Foreword by Charles Todd (Hercule Poirot Mysteries);Agatha Christie;Mystery, Thriller & Suspense;999;http://ecx.images-amazon.com/images/I/51kplsjMxUL.jpg
307743640;Night Shift;Stephen King;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51xOVJo1sDL.jpg
688156819;The Melancholy Death of Oyster Boy & Other Stories;Tim Burton;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51oUECPwz%2BL.jpg
62443763;Tales: Short Stories Featuring Ian Rutledge and Bess Crawford;Charles Todd;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/51Ji2EK3uDL.jpg
62073710;Miss Marple: The Complete Short Stories: A Miss Marple Collection (Miss Marple Mysteries);Agatha Christie;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/51rdwONmtBL.jpg
143039830;The New York Trilogy (Penguin Classics Deluxe Edition);Paul Auster;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/51xvpd6vlPL.jpg
140231706;"Berlin Noir: March Violets; The Pale Criminal; A German Requiem";Philip Kerr;Mystery, Thriller & Suspense;599;http://ecx.images-amazon.com/images/I/51v9mIjMYjL.jpg
1598533193;Raymond Chandler: The Library of America Edition;Raymond Chandler;Mystery, Thriller & Suspense;999;http://ecx.images-amazon.com/images/I/41ixsASzNfL.jpg
307743969;The Black Lizard Big Book of Locked-Room Mysteries (Vintage Crime/Black Lizard);Otto Penzler;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51aSAUP-AIL.jpg
890090572;The Original Illustrated Sherlock Holmes;Arthur Conan Doyle;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/51dffso4JfL.jpg
698115570;Casey at the Bat;Ernest L. Thayer;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/51ilEKKBA4L.jpg
723247781;The Tale of Jemima Puddle-Duck (Peter Rabbit);Beatrix Potter;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/41Z5HOVQOUL.jpg
440238021;Eleven;Patricia Reilly Giff;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51BU-ShqhIL.jpg
60773332;All for a Few Perfect Waves: The Audacious Life and Legend of Rebel Surfer Miki Dora;David Rensin;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/51kx%2Bie3v8L.jpg
307740935;Crime and Guilt: Stories;Ferdinand von Schirach;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/51KgTMacaQL.jpg
4805311932;Japanese Tales of Mystery and Imagination;Edogawa Rampo;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/513NjivLEOL.jpg
1101910127;The Archer Files: The Complete Short Stories of Lew Archer, Private Investigator (Vintage Crime/Black Lizard);Ross Macdonald;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/51PlytwxvkL.jpg
62275488;Lord Peter: The Complete Lord Peter Wimsey Stories;Dorothy L. Sayers;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/41ND1DeXdUL.jpg
544302222;The Best American Mystery Stories of the Nineteenth Century;Otto Penzler;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/61omScL17jL.jpg
1500585858;Father Brown Mysteries The Innocence of Father Brown [Large Print Edition]: The Complete & Unabridged Original Classic;G. K. Chesterton;Mystery, Thriller & Suspense;999;http://ecx.images-amazon.com/images/I/417o-6yYiSL.jpg
143121626;Montalbano's First Case and Other Stories;Andrea Camilleri;Mystery, Thriller & Suspense;999;http://ecx.images-amazon.com/images/I/51SMDMDajlL.jpg
1478370998;Learning German through Storytelling: Mord Am Morgen - a detective story for German language learners (includes exercises): for intermediate and ... & Momsen) (Volume 1) (German Edition);AndrÃ© Klein;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51S1SAvP57L.jpg
076245220X;The Mammoth Book of the Lost Chronicles of Sherlock Holmes;Denis O. Smith;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/510%2B4q540eL.jpg
1479407283;Sherlock Holmes Mystery Magazine #18;Marvin Kaye;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/512dYDCqltL.jpg
62074431;The Mysterious Mr. Quin: A Harley Quin Collection (Harley Quin Mysteries);Agatha Christie;Mystery, Thriller & Suspense;399;http://ecx.images-amazon.com/images/I/61lUM5zHowL.jpg
615190707;The Circle, Cubed: Erecting the Temple in Four Dimensions;Kaatryn MacMorgan-Douglas;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/314WPSTCqzL.jpg
1598187112;A Humble Romance and Other Stories;Mary E. Wilkins Freeman;Mystery, Thriller & Suspense;699;http://ecx.images-amazon.com/images/I/512BVNR5EDL.jpg
486412423;Favorite Sherlock Holmes Detective Stories (Dover Children's Evergreen Classics);Sir Arthur Conan Doyle;Mystery, Thriller & Suspense;799;http://ecx.images-amazon.com/images/I/51KFLrj737L.jpg
8293326700;Safe Inside the Violence;Christopher Irvin;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/41Fm%2BZnUsNL.jpg
161347038X;Speak to Me of Death: The Selected Short Fiction of Cornell Woolrich, Volume 1 (Collected Short Fiction of Cornell Woolrich);Cornell Woolrich;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/41E-Na1nS5L.jpg
6070726405;El guardiÃ¡n invisible (Spanish Edition);Dolores Redondo;Mystery, Thriller & Suspense;999;http://ecx.images-amazon.com/images/I/51YDG-JRFuL.jpg
321195019;The Longman Anthology of Detective Fiction;Deane Mansfield-Kelley;Mystery, Thriller & Suspense;999;http://ecx.images-amazon.com/images/I/51WCENN09PL.jpg
1883011078;Raymond Chandler: Stories and Early Novels: Pulp Stories / The Big Sleep / Farewell, My Lovely / The High Window (Library of America);Raymond Chandler;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/418eedYRZNL.jpg
62074407;Parker Pyne Investigates: A Parker Pyne Collection;Agatha Christie;Mystery, Thriller & Suspense;899;http://ecx.images-amazon.com/images/I/61aa0dgEExL.jpg
B000KIM50K;The Dr. Thorndyke Omnibus;R.A. Freeman;Mystery, Thriller & Suspense;599;http://ecx.images-amazon.com/images/I/41GRPc5Zz4L.jpg
1616961910;Hap and Leonard;Joe R. Lansdale;Mystery, Thriller & Suspense;299;http://ecx.images-amazon.com/images/I/51CODwRvE6L.jpg
982633998;Miss Darkness: The Great Short Crime Fiction of Fredric Brown;Fredric Brown;Mystery, Thriller & Suspense;499;http://ecx.images-amazon.com/images/I/51OvWBFHDhL.jpg
1943402027;Coast to Coast: Murder from Sea to Shining Sea;Paul D. Marks;Mystery, Thriller & Suspense;599;http://ecx.images-amazon.com/images/I/51nSLR28ZML.jpg
080241270X;The 5 Love Languages: The Secret to Love that Lasts;Gary D Chapman;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51rV-3xwEJL.jpg
399554130;The Rabbit Who Wants to Fall Asleep: A New Way of Getting Children to Sleep;Carl-Johan ForssÃ©n Ehrlin;Parenting & Relationships;299;http://ecx.images-amazon.com/images/I/51a67t8NFAL.jpg
547250258;Rosemary: The Hidden Kennedy Daughter;Kate Clifford Larson;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/41rHWwZKU5L.jpg
761148574;What to Expect When You're Expecting, 4th Edition;Heidi Murkoff;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/61ehkftyEjL.jpg
1609580834;The Care and Keeping of You: The Body Book for Younger Girls, Revised Edition;Valorie Schaefer;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51mA9Vz-16L.jpg
1451663889;How to Talk So Kids Will Listen & Listen So Kids Will Talk;Adele Faber;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51FeMGS1n%2BL.jpg
1627791779;How to Raise an Adult: Break Free of the Overparenting Trap and Prepare Your Kid for Success;Julie Lythcott-Haims;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51VffITheFL.jpg
553386697;The Whole-Brain Child: 12 Revolutionary Strategies to Nurture Your Child's Developing Mind;Daniel J. Siegel;Parenting & Relationships;299;http://ecx.images-amazon.com/images/I/51sHkTqZCuL.jpg
1401948529;Memories of Heaven: Children's Astounding Recollections of the Time Before They Came to Earth;Wayne Dyer;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/51DFvqNGz%2BL.jpg
71771328;Crucial Conversations Tools for Talking When Stakes Are High, Second Edition;Kerry Patterson;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51aefLfnGUL.jpg
1609580427;The Care and Keeping of You 2: The Body Book for Older Girls;Cara Natterson;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51dA5HZNZvL.jpg
1594205558;Reclaiming Conversation: The Power of Talk in a Digital Age;Sherry Turkle;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/41ixPNQCjeL.jpg
802403476;The 5 Love Languages of Children;Gary D Chapman;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51AfvNQo%2B4L.jpg
1561487171;Mayo Clinic Guide to a Healthy Pregnancy: From Doctors Who Are Parents, Too!;the pregnancy experts at Mayo Clinic;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51rMB9wfcHL.jpg
761181504;What to Expect the First Year;Heidi Murkoff;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/61m18BV8jcL.jpg
1932740139;On Becoming Baby Wise: Giving Your Infant the GIFT of Nighttime Sleep;Gary Ezzo;Parenting & Relationships;899;http://ecx.images-amazon.com/images/I/41eZSrIBJRL.jpg
553447718;The Seven Principles for Making Marriage Work: A Practical Guide from the Country's Foremost Relationship Expert;John Gottman Ph.D.;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51Nkqvbb07L.jpg
800723058;Planet Middle School: Helping Your Child through the Peer Pressure, Awkward Moments & Emotional Drama;Dr. Kevin Leman;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/41qFpuv5uLL.jpg
894864025;Codependent No More: How to Stop Controlling Others and Start Caring for Yourself;Melody Beattie;Parenting & Relationships;599;http://ecx.images-amazon.com/images/I/41BfyTk3WDL.jpg
875167349;The Invisible String;Patrice Karst;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/51OdkvPNE7L.jpg
310338158;Hands Free Life: Nine Habits for Overcoming Distraction, Living Better, and Loving More;Rachel Macy Stafford;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51I2POVVnEL.jpg
1594631875;The Meaning of Marriage: Facing the Complexities of Commitment with the Wisdom of God;Timothy Keller;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51QrPSrvKsL.jpg
307336182;The Belly Book: A Nine-Month Journal for You and Your Growing Belly (Potter Style);Amy Krouse Rosenthal;Parenting & Relationships;299;http://ecx.images-amazon.com/images/I/41BfSbsqrZL.jpg
158333467X;NeuroTribes: The Legacy of Autism and the Future of Neurodiversity;Steve Silberman;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51tRaVy9D2L.jpg
553393235;"The Happiest Baby on the Block; Fully Revised and Updated Second Edition: The New Way to Calm Crying and Help Your Newborn Baby Sleep Longer";Harvey Karp;Parenting & Relationships;899;http://ecx.images-amazon.com/images/I/51CtzuqkhUL.jpg
1889140708;1-2-3 Magic: Effective Discipline for Children 2E€E12;Thomas W. Phelan;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/51P0Qpb-hzL.jpg
449004023;Healthy Sleep Habits, Happy Child;Marc Weissbluth M.D.;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51FxpQJDAOL.jpg
1476764662;The 7 Habits of Highly Effective Teens;Sean Covey;Parenting & Relationships;599;http://ecx.images-amazon.com/images/I/5144PZPdibL.jpg
1611800587;Sitting Still Like a Frog: Mindfulness Exercises for Kids (and Their Parents);Eline Snel;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/418v-S99S%2BL.jpg
1451698224;Carry On, Warrior: The Power of Embracing Your Messy, Beautiful Life;Glennon Doyle Melton;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51MW%2BVi1vYL.jpg
62299239;The Gift of Failure: How the Best Parents Learn to Let Go So Their Children Can Succeed;Jessica Lahey;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/41uYjp2PtKL.jpg
1942572301;God Made All of Me: A Book to Help Children Protect Their Bodies;Justin S. Holcomb;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/414hFvfvh9L.jpg
553381156;Ina May's Guide to Childbirth;Ina May Gaskin;Parenting & Relationships;299;http://ecx.images-amazon.com/images/I/51wHDxNC0cL.jpg
1576839540;Parenting With Love And Logic (Updated and Expanded Edition);Foster Cline;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51Q4P6nPSVL.jpg
1591451876;"Love & Respect: The Love She Most Desires; The Respect He Desperately Needs";Emerson Eggerichs;Parenting & Relationships;899;http://ecx.images-amazon.com/images/I/41DFeUoMm1L.jpg
1440505365;Dude, You're Gonna Be a Dad!: How to Get (Both of You) Through the Next 9 Months;John Pfeiffer;Parenting & Relationships;899;http://ecx.images-amazon.com/images/I/41jWGan6DhL.jpg
1889392499;Baby Bargains: Secrets to Saving 20% to 50% on baby furniture, gear, clothes, strollers, maternity wear and much, much more!;Denise Fields;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51W1oA25apL.jpg
1889392510;Baby 411: Clear Answers and Smart Advice for Your Baby's First Year;Ari Brown;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/5180fYY8WgL.jpg
074324754X;The Glass Castle: A Memoir;Jeannette Walls;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/41qFdmnyvxL.jpg
1628090367;The Unofficial Guide to Walt Disney World 2016;Bob Sehlinger;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51wJyb-5C0L.jpg
553392980;Better: How I Let Go of Control, Held On to Hope, and Found Joy in My Darkest Hour;Amy Robach;Parenting & Relationships;599;http://ecx.images-amazon.com/images/I/51DBl3Xo2DL.jpg
62326031;Taking Charge of Your Fertility, 20th Anniversary Edition: The Definitive Guide to Natural Birth Control, Pregnancy Achievement, and Reproductive Health;Toni Weschler;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51IhSgvV-ZL.jpg
1572246901;Stop Walking on Eggshells: Taking Your Life Back When Someone You Care About Has Borderline Personality Disorder;Paul Mason MS;Parenting & Relationships;299;http://ecx.images-amazon.com/images/I/51RR8S10AYL.jpg
615927335;Good Pictures Bad Pictures: Porn-Proofing Today's Young Kids;Kristen A. Jenson M.A.;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51xT0Wq5CNL.jpg
031611300X;Hold Me Tight: Seven Conversations for a Lifetime of Love;Sue Johnson;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/41loI6rImdL.jpg
62270451;The Explosive Child: A New Approach for Understanding and Parenting Easily Frustrated, Chronically Inflexible Children;Ross W. Greene PhD;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51j3s4gngzL.jpg
143122967;Bringing Up BÃ©bÃ©: One American Mother Discovers the Wisdom of French Parenting (now with BÃ©bÃ© Day by Day: 100 Keys to French Parenting);Pamela Druckerman;Parenting & Relationships;899;http://ecx.images-amazon.com/images/I/515ZuAFqJAL.jpg
345518446;The Womanly Art of Breastfeeding;Diane Wiessinger;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51CP%2BpiTAgL.jpg
399160280;Peaceful Parent, Happy Kids: How to Stop Yelling and Start Connecting;Dr. Laura Markham;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51TwyaSLYdL.jpg
525954872;Thirty Million Words: Building a Child's Brain;Dana Suskind;Parenting & Relationships;599;http://ecx.images-amazon.com/images/I/51uVntpL6iL.jpg
805087001;Getting the Love You Want: A Guide for Couples, 20th Anniversary Edition;Harville Hendrix;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51TyVaEMHKL.jpg
553393820;Caring for Your Baby and Young Child, 6th Edition: Birth to Age 5;American Academy Of Pediatrics;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/61CiXT1xFmL.jpg
9491882007;The Wonder Weeks: How to Stimulate Your Baby's Mental Development and Help Him Turn His 10 Predictable, Great, Fussy Phases into Magical Leaps Forward;Frans X. Plooij;Parenting & Relationships;899;http://ecx.images-amazon.com/images/I/514oRJRkEGL.jpg
345499395;Strong Fathers, Strong Daughters: 10 Secrets Every Father Should Know;Meg Meeker;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51vm4spIX8L.jpg
1878424424;The Mastery of Love: A Practical Guide to the Art of Relationship: A Toltec Wisdom Book;Don Miguel Ruiz;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51K28NKVF3L.jpg
345548043;No-Drama Discipline: The Whole-Brain Way to Calm the Chaos and Nurture Your Child's Developing Mind;Daniel J. Siegel;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/41HZ7sfvCfL.jpg
671646788;The Magic of Thinking Big;David J. Schwartz;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51xb85HS7QL.jpg
60554738;The Game: Penetrating the Secret Society of Pickup Artists;Neil Strauss;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/41XvCS7kz-L.jpg
525949593;Twelve Hours' Sleep by Twelve Weeks Old: A Step-by-Step Plan for Baby Sleep Success;Suzy Giordano;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/41xfjNAVMTL.jpg
1501122983;Oh Crap! Potty Training: Everything Modern Parents Need to Know  to Do It Once and Do It Right;Jamie Glowacki;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/51ZHYxzeYBL.jpg
1878076493;I Said No! A Kid-to-kid Guide to Keeping Private Parts Private;Kimberly King;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51PVUhBRKXL.jpg
316198269;The Baby Book, Revised Edition: Everything You Need to Know About Your Baby from Birth to Age Two (Sears Parenting Library);William Sears;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51oo5m6mNzL.jpg
789212137;The Expectant Father: The Ultimate Guide for Dads-to-Be;Armin A. Brott;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/614oOzzkWRL.jpg
1943147000;The Curious Kid's Science Book: 100+ Creative Hands-On Activities for Ages 4-8;Asia Citro;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51lAti0ffgL.jpg
802411401;The 5 Love Languages Singles Edition;Gary D Chapman;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/51uJg4Jb6fL.jpg
1499351119;No Bad Kids: Toddler Discipline Without Shame;Janet Lansbury;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/41tS5BmmDgL.jpg
155832819X;The Birth Partner - Revised 4th Edition: A Complete Guide to Childbirth for Dads, Doulas, and All Other Labor Companions;Penny Simkin;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/51XAabSqgML.jpg
1861977697;The Art of Seduction;Robert Greene;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/41Arb9dTamL.jpg
399531653;The Out-of-Sync Child;Carol Kranowitz;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/511Az99t0LL.jpg
62247018;The Opposite of Spoiled: Raising Kids Who Are Grounded, Generous, and Smart About Money;Ron Lieber;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/51L9DW9eorL.jpg
1561487503;Mayo Clinic Guide to Your Baby's First Year: From Doctors Who Are Parents, Too!;the baby experts at Mayo Clinic;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/41%2Bj2ui%2BqmL.jpg
553384422;The Happiest Toddler on the Block: How to Eliminate Tantrums and Raise a Patient, Respectful, and Cooperative One- to Four-Year-Old: Revised Edition;Harvey Karp;Parenting & Relationships;399;http://ecx.images-amazon.com/images/I/51eWUtqBnOL.jpg
800719387;His Needs, Her Needs: Building an Affair-Proof Marriage;Willard F. Jr. Harley;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/51g4DrWIQ2L.jpg
1440591687;Creating Really Awesome Free Things: 100 Seriously Fun, Super Easy Projects for Kids;Jamie Dorobek;Parenting & Relationships;299;http://ecx.images-amazon.com/images/I/61iasejvPzL.jpg
802481833;Things I Wish I'd Known Before We Got Married;Gary D Chapman;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/41CqHDhmvpL.jpg
374533407;The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures (FSG Classics);Anne Fadiman;Parenting & Relationships;999;http://ecx.images-amazon.com/images/I/41Zqzf90STL.jpg
1878424580;The Four Agreements Toltec Wisdom Collection: 3-Book Boxed Set;don Miguel Ruiz;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/51K0n1i3FlL.jpg
62067842;The Teenage Brain: A Neuroscientist's Survival Guide to Raising Adolescents and Young Adults;Frances E. Jensen;Parenting & Relationships;699;http://ecx.images-amazon.com/images/I/41hjKMRKNzL.jpg
141439134X;The New Strong-Willed Child;James C. Dobson;Parenting & Relationships;499;http://ecx.images-amazon.com/images/I/41DwwDJLRUL.jpg
1572248831;Don't Let Your Emotions Run Your Life for Teens: Dialectical Behavior Therapy Skills for Helping You Manage Mood Swings, Control Angry Outbursts, and ... with Others (Instant Help Book for Teens);Sheri Van Dijk MSW;Parenting & Relationships;599;http://ecx.images-amazon.com/images/I/51jQ3%2BOa1CL.jpg
316180521;The Vaccine Book: Making the Right Decision for Your Child (Sears Parenting Library);Robert W. Sears;Parenting & Relationships;599;http://ecx.images-amazon.com/images/I/41SEwKAozgL.jpg
71475001;The Connected Child: Bring hope and healing to your adoptive family;Karyn B. Purvis;Parenting & Relationships;799;http://ecx.images-amazon.com/images/I/51zrVzG4x0L.jpg
